obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
12,26,-19.8792,-7.339,0.2828,2.2422,-1.7392,161
17,26,19.2059,5.2025,-2.978,9.0327,-4.4999,163
18,26,15.5976,-44.2176,-4.412,6.2966,-2.2717,820
19,26,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,26,-51.012,-16.3889,0.2828,7.2493,-2.1446,161
23,26,23.1027,-68.4525,-4.4121,10.6143,-1.1771,820
24,26,28.3069,-85.2646,-4.4122,10.5063,-1.2349,820
0,27,16.6891,-59.5928,-1.2706,16.3357,1.7793,821
1,27,165.0936,6.401,-0.8116,26.0482,2.4187,164
5,27,111.9673,16.9776,0.1647,21.0932,1.8121,164
6,27,4.9494,-9.8345,-4.412,0.0,0.0,820
7,27,-0.826,8.684,-4.3204,8.1107,2.3636,2819
8,27,6.8433,-27.7784,-1.2706,11.768,2.1312,821
9,27,7.341,-17.5569,-4.412,0.6014,-0.5455,820
10,27,-10.1676,-4.516,0.2828,0.0,0.0,161
11,27,10.5247,-27.8374,-4.412,2.7695,-0.9251,820
12,27,-19.6733,-7.2792,0.2828,2.1442,-0.9802,161
17,27,18.3591,5.0628,-2.978,8.5827,-4.4999,163
18,27,15.4158,-43.6306,-4.412,6.145,-1.5161,820
19,27,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,27,-50.3177,-16.1871,0.2828,7.231,-0.183,161
23,27,22.7965,-67.4634,-4.4121,10.3542,-2.6008,820
24,27,27.9996,-84.2718,-4.4122,10.3924,-1.1394,820
0,28,17.1762,-61.1665,-1.2706,16.473,1.372,821
1,28,166.9423,4.5429,-0.7828,26.2278,1.7954,164
5,28,114.0617,17.3258,0.1647,21.2311,1.379,164
6,28,4.9494,-9.8345,-4.412,0.0,0.0,820
7,28,-1.1746,9.4379,-4.356,8.3017,1.9102,817
8,28,7.1958,-28.9172,-1.2706,11.9209,1.5281,821
9,28,7.3246,-17.504,-4.412,0.5539,-0.4754,820
10,28,-10.1676,-4.516,0.2828,0.0,0.0,161
11,28,10.4484,-27.5908,-4.412,2.5812,-1.8837,820
12,28,-19.4813,-7.2234,0.2828,1.9986,-1.4562,161
17,28,17.5567,4.9304,-2.978,8.1327,-4.4999,163
18,28,15.2381,-43.0568,-4.412,6.0069,-1.3813,820
19,28,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,28,-49.6519,-15.9936,0.2828,6.9326,-2.9835,161
23,28,22.4958,-66.4921,-4.412,10.167,-1.8723,820
24,28,27.6994,-83.3021,-4.4122,10.1509,-2.415,820
0,29,17.6674,-62.754,-1.2706,16.6171,1.4413,821
1,29,168.8186,2.6806,-0.7605,26.4364,2.0858,164
5,29,116.1804,17.678,0.1647,21.4779,2.4672,164
6,29,4.9494,-9.8345,-4.412,0.0,0.0,820
7,29,-1.4942,10.2209,-4.3768,8.452,1.5024,817
8,29,7.5557,-30.0803,-1.2706,12.1746,2.5376,821
9,29,7.3098,-17.4563,-4.412,0.4999,-0.5397,820
10,29,-10.1676,-4.516,0.2828,0.0,0.0,161
11,29,10.3765,-27.3586,-4.412,2.4302,-1.5092,820
12,29,-19.3015,-7.1711,0.2828,1.8727,-1.2583,161
17,29,16.7987,4.8053,-2.978,7.6827,-4.5,163
18,29,15.0679,-42.5072,-4.412,5.7532,-2.5365,820
19,29,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,29,-48.9887,-15.8008,0.2828,6.9065,-0.2607,161
23,29,22.2013,-65.5411,-4.412,9.9551,-2.1191,820
24,29,27.4008,-82.3374,-4.4122,10.0986,-0.5224,820
0,30,18.163,-64.3553,-1.2706,16.7629,1.4578,821
1,30,170.7484,0.8445,-0.7605,26.6373,2.0092,164
5,30,118.3122,18.0323,0.1647,21.6108,1.3291,164
6,30,4.9494,-9.8345,-4.412,0.0,0.0,820
7,30,-1.7941,11.0363,-4.3861,8.6871,2.351,817
8,30,7.9206,-31.2593,-1.2706,12.3415,1.6689,821
9,30,7.2961,-17.412,-4.412,0.4632,-0.3669,820
10,30,-10.1676,-4.516,0.2828,0.0,0.0,161
11,30,10.3087,-27.1396,-4.412,2.2922,-1.3804,820
12,30,-19.1374,-7.1234,0.2828,1.7092,-1.635,161
17,30,16.085,4.6875,-2.978,7.2327,-4.5,163
18,30,14.9024,-41.9727,-4.412,5.5949,-1.5836,820
19,30,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,30,-48.3464,-15.6141,0.2828,6.6892,-2.1735,161
23,30,21.9143,-64.6144,-4.412,9.7019,-2.5318,820
24,30,27.1083,-81.3923,-4.4122,9.8928,-2.0587,820
0,31,18.665,-65.9773,-1.2706,16.9781,2.1518,821
1,31,172.6883,-1.0011,-0.7605,26.7768,1.3951,164
5,31,120.4651,18.3902,0.1647,21.8244,2.1363,164
6,31,4.9494,-9.8345,-4.412,0.0,0.0,820
7,31,-2.0778,11.8726,-4.3865,8.8315,1.4444,817
8,31,8.2927,-32.4618,-1.2706,12.5884,2.4684,821
9,31,7.2839,-17.3726,-4.412,0.4129,-0.5034,820
10,31,-10.1676,-4.516,0.2828,0.0,0.0,161
11,31,10.2456,-26.9361,-4.412,2.131,-1.6121,820
12,31,-18.9868,-7.0796,0.2828,1.5677,-1.4154,161
17,31,15.4158,4.5771,-2.978,6.7827,-4.5,163
18,31,14.7436,-41.4601,-4.412,5.3663,-2.2854,820
19,31,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,31,-47.711,-15.4294,0.2828,6.6166,-0.726,161
23,31,21.6331,-63.7065,-4.412,9.5034,-1.9844,820
24,31,26.8193,-80.4587,-4.4122,9.773,-1.1977,820
0,32,19.172,-67.6153,-1.2706,17.1467,1.6859,821
1,32,174.6453,-2.863,-0.7605,27.0123,2.3546,164
5,32,122.6388,18.7272,0.155,21.9994,1.7495,164
6,32,4.9494,-9.8345,-4.412,0.0,0.0,820
7,32,-2.3685,12.733,-4.3865,9.0827,2.5117,817
8,32,8.6689,-33.6773,-1.2706,12.7228,1.3438,821
9,32,7.2726,-17.3361,-4.412,0.3816,-0.3128,820
10,32,-10.1676,-4.516,0.2828,0.0,0.0,161
11,32,10.1834,-26.735,-4.412,2.1047,-0.2627,820
12,32,-18.8463,-7.0388,0.2828,1.4634,-1.0424,161
17,32,14.791,4.474,-2.978,6.333,-4.4963,163
18,32,14.588,-40.9576,-4.412,5.2606,-1.0566,820
19,32,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,32,-47.1066,-15.2536,0.2828,6.295,-3.2154,161
23,32,21.3583,-62.819,-4.412,9.2903,-2.1312,820
24,32,26.5345,-79.5387,-4.4122,9.6299,-1.4309,820
0,33,19.6848,-69.2716,-1.2705,17.3381,1.9144,821
1,33,176.6272,-4.7281,-0.7545,27.2175,2.0524,164
5,33,124.8368,19.0679,0.1453,22.2434,2.4403,164
6,33,4.9494,-9.8345,-4.412,0.0,0.0,820
7,33,-2.6642,13.6082,-4.3865,9.2378,1.5511,817
8,33,9.052,-34.9151,-1.2706,12.9572,2.3445,821
9,33,7.2625,-17.3036,-4.412,0.3398,-0.418,820
10,33,-10.1676,-4.516,0.2828,0.0,0.0,161
11,33,10.1257,-26.5487,-4.412,1.9499,-1.5486,820
12,33,-18.7158,-7.0008,0.2828,1.3588,-1.0465,161
17,33,14.1405,4.3667,-2.978,6.593,2.5999,163
18,33,14.4367,-40.4692,-4.412,5.1127,-1.4798,820
19,33,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,33,-46.5071,-15.0794,0.2828,6.2426,-0.5244,161
23,33,21.0862,-61.9405,-4.412,9.1971,-0.9324,820
24,33,26.2558,-78.6382,-4.4122,9.427,-2.0286,820
0,34,20.2027,-70.9445,-1.2704,17.5124,1.7428,821
1,34,178.6341,-6.5947,-0.7421,27.4089,1.9138,164
5,34,127.051,19.3927,0.1428,22.3784,1.3502,164
6,34,4.9494,-9.8345,-4.412,0.0,0.0,820
7,34,-2.9649,14.4982,-4.3865,9.3955,1.5769,817
8,34,9.4396,-36.1677,-1.2706,13.1119,1.5471,821
9,34,7.2533,-17.274,-4.412,0.3105,-0.2923,820
10,34,-10.1676,-4.516,0.2828,0.0,0.0,161
11,34,10.0711,-26.3726,-4.412,1.8438,-1.0602,820
12,34,-18.5961,-6.966,0.2828,1.247,-1.1179,161
17,34,13.4643,4.2551,-2.978,6.853,2.5999,163
18,34,14.2911,-39.999,-4.412,4.9214,-1.912,820
19,34,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,34,-45.9287,-14.9113,0.2828,6.0238,-2.1881,161
23,34,20.8228,-61.0898,-4.412,8.9053,-2.9176,820
24,34,25.9776,-77.7396,-4.4122,9.4054,-0.2165,820
0,35,20.7274,-72.6389,-1.2704,17.7375,2.2512,821
1,35,180.6721,-8.4621,-0.7378,27.6419,2.3298,164
5,35,129.2834,19.7138,0.1428,22.5538,1.7534,164
6,35,4.9494,-9.8345,-4.412,0.0,0.0,820
7,35,-3.2723,15.4079,-4.3865,9.6022,2.0667,817
8,35,9.8338,-37.4415,-1.2706,13.3335,2.2157,821
9,35,7.2452,-17.2475,-4.412,0.2766,-0.3396,820
10,35,-10.1676,-4.516,0.2828,0.0,0.0,161
11,35,10.0205,-26.2091,-4.412,1.7117,-1.3217,820
12,35,-18.485,-6.9337,0.2828,1.1569,-0.9006,161
17,35,12.7625,4.1393,-2.978,7.113,2.5999,163
18,35,14.1505,-39.5448,-4.412,4.7547,-1.6671,820
19,35,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,35,-45.3565,-14.7449,0.2828,5.9581,-0.6565,161
23,35,20.5655,-60.259,-4.412,8.6962,-2.0908,820
24,35,25.7072,-76.8659,-4.4122,9.1465,-2.5885,820
0,36,21.2574,-74.3506,-1.2704,17.9185,1.8099,821
1,36,182.7302,-10.3331,-0.7378,27.8147,1.7279,164
5,36,131.5295,20.0369,0.1428,22.692,1.3823,164
6,36,4.9494,-9.8345,-4.412,0.0,0.0,820
7,36,-3.5852,16.334,-4.3865,9.7768,1.7467,817
8,36,10.2336,-38.7332,-1.2706,13.5216,1.8814,821
9,36,7.2378,-17.2238,-4.412,0.2487,-0.279,820
10,36,-10.1676,-4.516,0.2828,0.0,0.0,161
11,36,9.973,-26.0558,-4.412,1.6042,-1.0744,820
12,36,-18.3814,-6.9036,0.2828,1.0786,-0.7834,161
17,36,12.0351,4.0193,-2.978,7.373,2.5999,163
18,36,14.0178,-39.1164,-4.412,4.4851,-2.696,820
19,36,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,36,-44.8052,-14.5847,0.2828,5.7415,-2.1662,161
23,36,20.313,-59.4437,-4.412,8.5351,-1.6108,820
24,36,25.4391,-75.9999,-4.4122,9.0647,-0.8182,820
0,37,21.795,-76.0865,-1.2704,18.1722,2.5373,821
1,37,184.8026,-12.2172,-0.7378,28.0081,1.9343,164
5,37,133.7896,20.362,0.1428,22.8339,1.4185,164
6,37,4.9494,-9.8345,-4.412,0.0,0.0,820
7,37,-3.9061,17.2836,-4.3865,10.0234,2.4661,817
8,37,10.638,-40.04,-1.2706,13.679,1.5732,821
9,37,7.2311,-17.202,-4.412,0.2278,-0.2085,820
10,37,-10.1676,-4.516,0.2828,0.0,0.0,161
11,37,9.9285,-25.9119,-4.412,1.5064,-0.9783,820
12,37,-18.2897,-6.877,0.2828,0.9553,-1.2328,161
17,37,11.2819,3.895,-2.978,7.633,2.5999,163
18,37,13.8869,-38.6938,-4.412,4.424,-0.6114,820
19,37,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,37,-44.2683,-14.4286,0.2828,5.5918,-1.4969,161
23,37,20.0662,-58.6467,-4.412,8.3428,-1.9234,820
24,37,25.1741,-75.1437,-4.4122,8.9625,-1.0216,820
0,38,22.3377,-77.8386,-1.2704,18.3418,1.6958,821
1,38,186.8936,-14.1183,-0.7378,28.2605,2.5242,164
5,38,136.0727,20.6347,0.1207,23.0371,2.0318,164
6,38,4.9494,-9.8345,-4.412,0.0,0.0,820
7,38,-4.2326,18.2499,-4.3865,10.2006,1.7712,817
8,38,11.0476,-41.3636,-1.2706,13.855,1.76,821
9,38,7.2249,-17.1822,-4.412,0.2076,-0.2024,820
10,38,-10.1676,-4.516,0.2828,0.0,0.0,161
11,38,9.8876,-25.7799,-4.412,1.3817,-1.2471,820
12,38,-18.2064,-6.8527,0.2828,0.8673,-0.88,161
17,38,10.5032,3.7662,-2.9779,7.893,2.5999,163
18,38,13.7644,-38.2983,-4.412,4.1393,-2.8468,820
19,38,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,38,-43.742,-14.2756,0.2828,5.4798,-1.1193,161
23,38,19.8236,-57.8636,-4.412,8.1986,-1.4419,820
24,38,24.9154,-74.3082,-4.4122,8.7462,-2.1632,820
0,39,22.8868,-79.6118,-1.2704,18.5629,2.2109,821
1,39,188.9987,-16.0321,-0.7378,28.4501,1.8952,164
5,39,138.3687,20.7586,0.0381,23.1757,1.3867,164
6,39,4.9494,-9.8345,-4.412,0.0,0.0,820
7,39,-4.5665,19.2382,-4.3865,10.432,2.3146,817
8,39,11.4631,-42.7061,-1.2706,14.0535,1.9855,821
9,39,7.2194,-17.1644,-4.412,0.1865,-0.2108,820
10,39,-10.1676,-4.516,0.2828,0.0,0.0,161
11,39,9.849,-25.6554,-4.412,1.304,-0.7769,820
12,39,-18.128,-6.83,0.2828,0.8157,-0.5157,161
17,39,9.7052,3.6308,-2.9764,8.0963,2.0332,163
18,39,13.6445,-37.911,-4.412,4.0551,-0.8422,820
19,39,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,39,-43.2296,-14.1267,0.2828,5.3368,-1.4308,161
23,39,19.5899,-57.109,-4.412,7.899,-2.9962,820
24,39,24.6577,-73.4754,-4.4122,8.7172,-0.2897,820
0,40,23.443,-81.4079,-1.2704,18.8014,2.3846,821
1,40,191.1173,-17.9581,-0.7378,28.6321,1.8198,164
5,40,140.6881,20.7501,-0.0688,23.3439,1.6819,164
6,40,4.9494,-9.8345,-4.412,0.0,0.0,820
7,40,-4.9063,20.244,-4.3865,10.6172,1.8517,817
8,40,11.883,-44.0629,-1.2706,14.2023,1.4877,821
9,40,7.2145,-17.1486,-4.412,0.1654,-0.2113,820
10,40,-10.1676,-4.516,0.2828,0.0,0.0,161
11,40,9.8133,-25.5401,-4.412,1.2069,-0.9705,820
12,40,-18.0555,-6.8089,0.2828,0.7556,-0.601,161
17,40,8.8839,3.4914,-2.9749,8.3323,2.3593,163
18,40,13.531,-37.5445,-4.412,3.836,-2.1911,820
19,40,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,40,-42.7284,-13.981,0.2828,5.2196,-1.1713,161
23,40,19.3615,-56.3713,-4.412,7.7219,-1.7703,820
24,40,24.4069,-72.6653,-4.4122,8.48,-2.3727,820
0,41,24.0057,-83.2246,-1.2704,19.0182,2.168,821
1,41,193.2497,-19.8968,-0.7378,28.8192,1.8715,164
5,41,143.0224,20.503,-0.1509,23.5692,2.2527,164
6,41,4.9494,-9.8345,-4.412,0.0,0.0,820
7,41,-5.2519,21.2666,-4.3865,10.7953,1.7813,817
8,41,12.3085,-45.4379,-1.2706,14.3938,1.9149,821
9,41,7.2101,-17.1343,-4.412,0.1491,-0.1627,820
10,41,-10.1676,-4.516,0.2828,0.0,0.0,161
11,41,9.7787,-25.4283,-4.412,1.1701,-0.368,820
12,41,-17.9906,-6.79,0.2828,0.6757,-0.799,161
17,41,8.0373,3.3477,-2.9733,8.5889,2.5662,1985
18,41,13.4202,-37.1867,-4.412,3.746,-0.8995,820
19,41,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,41,-42.2441,-13.8402,0.2828,5.0433,-1.7632,161
23,41,19.1398,-55.6554,-4.412,7.4949,-2.27,820
24,41,24.1598,-71.867,-4.4122,8.3562,-1.2378,820
0,42,24.5753,-85.0641,-1.2704,19.2567,2.3849,821
1,42,195.3951,-21.8473,-0.7378,28.9955,1.7629,164
5,42,145.3554,20.0648,-0.2259,23.8058,2.3663,164
6,42,4.9494,-9.8345,-4.412,0.0,0.0,820
7,42,-5.6056,22.3135,-4.3865,11.0503,2.5492,817
8,42,12.7405,-46.8338,-1.2706,14.6113,2.1746,821
9,42,7.206,-17.1213,-4.412,0.1367,-0.1232,820
10,42,-10.1676,-4.516,0.2828,0.0,0.0,161
11,42,9.7464,-25.3241,-4.412,1.0905,-0.7962,820
12,42,-17.9306,-6.7726,0.2828,0.6251,-0.5063,161
17,42,7.1799,3.1877,-2.966,8.7278,1.3889,1985
18,42,13.3137,-36.8428,-4.412,3.5997,-1.4626,820
19,42,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,42,-41.7717,-13.7029,0.2828,4.9192,-1.2406,161
23,42,18.9212,-54.9497,-4.412,7.3872,-1.0775,820
24,42,23.9186,-71.0876,-4.4122,8.1584,-1.9782,820
0,43,25.1492,-86.9171,-1.2704,19.3978,1.4109,821
5,43,147.6647,19.4512,-0.2985,23.9806,1.7477,164
6,43,4.9494,-9.8345,-4.412,0.0,0.0,820
7,43,-5.9641,23.3743,-4.3865,11.1985,1.482,817
8,43,13.1773,-48.2451,-1.2706,14.7734,1.6215,821
9,43,7.2023,-17.1092,-4.412,0.1262,-0.1058,820
10,43,-10.1676,-4.516,0.2828,0.0,0.0,161
11,43,9.7175,-25.2309,-4.412,0.9756,-1.1492,820
12,43,-17.8784,-6.7574,0.2828,0.5434,-0.8169,161
17,43,6.3041,3.0233,-2.9581,8.9164,1.8854,1985
18,43,13.2127,-36.5169,-4.412,3.4115,-1.8825,820
19,43,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,43,-41.3098,-13.5686,0.2828,4.8099,-1.0932,161
23,43,18.7092,-54.265,-4.412,7.1675,-2.1962,820
24,43,23.68,-70.3171,-4.4121,8.0655,-0.9287,820
0,44,25.7296,-88.7914,-1.2704,19.6209,2.2307,821
5,44,149.9275,18.6492,-0.3721,24.1272,1.4664,164
6,44,4.9494,-9.8345,-4.412,0.0,0.0,820
7,44,-6.3293,24.4554,-4.3865,11.412,2.1348,817
8,44,13.6179,-49.669,-1.2706,14.9048,1.3132,821
9,44,7.199,-17.0984,-4.412,0.1132,-0.1294,820
10,44,-10.1676,-4.516,0.2828,0.0,0.0,161
11,44,9.6899,-25.1415,-4.412,0.9359,-0.3971,820
12,44,-17.8304,-6.7435,0.2828,0.4995,-0.4387,161
17,44,5.4149,2.8552,-2.9506,9.0532,1.3679,1985
18,44,13.1147,-36.2004,-4.412,3.313,-0.9843,820
19,44,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,44,-40.8638,-13.439,0.2828,4.6446,-1.6532,161
23,44,18.504,-53.6025,-4.412,6.9348,-2.3277,820
24,44,23.445,-69.558,-4.4121,7.9464,-1.1903,820
0,45,26.3174,-90.6891,-1.2704,19.8669,2.4601,821
5,45,152.1199,17.6484,-0.4695,24.2804,1.5313,164
6,45,4.9494,-9.8345,-4.412,0.0,0.0,820
7,45,-6.7028,25.5606,-4.3865,11.6666,2.5463,817
8,45,14.064,-51.1102,-1.2706,15.0863,1.8158,821
9,45,7.196,-17.0887,-4.412,0.1016,-0.1158,820
10,45,-10.1676,-4.516,0.2828,0.0,0.0,161
11,45,9.6649,-25.061,-4.412,0.8431,-0.9271,820
12,45,-17.7851,-6.7303,0.2828,0.4717,-0.2777,161
17,45,4.5062,2.6803,-2.9441,9.2566,2.034,1985
18,45,13.0211,-35.8981,-4.412,3.1643,-1.4874,820
19,45,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,45,-40.4286,-13.3124,0.2828,4.5323,-1.1227,161
23,45,18.304,-52.9568,-4.412,6.7595,-1.7524,820
24,45,23.2173,-68.8225,-4.4121,7.6991,-2.4735,820
0,46,26.9123,-92.6103,-1.2704,20.1117,2.4478,821
5,46,154.2087,16.4253,-0.5866,24.4296,1.4921,164
6,46,4.9494,-9.8345,-4.412,0.0,0.0,820
7,46,-7.0806,26.6788,-4.3865,11.8036,1.3706,817
8,46,14.5147,-52.5667,-1.2706,15.2459,1.5956,821
9,46,7.1933,-17.0799,-4.412,0.0912,-0.1043,820
10,46,-10.1676,-4.516,0.2828,0.0,0.0,161
11,46,9.6419,-24.9867,-4.412,0.7776,-0.655,820
12,46,-17.7454,-6.7187,0.2828,0.4136,-0.5816,161
17,46,3.578,2.5017,-2.9375,9.4535,1.9698,1985
18,46,12.9319,-35.61,-4.412,3.016,-1.4827,820
19,46,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,46,-40.0085,-13.1903,0.2828,4.3744,-1.5794,161
23,46,18.1081,-52.3243,-4.412,6.6215,-1.3803,820
24,46,22.9912,-68.0924,-4.4121,7.643,-0.5606,820
0,47,27.5121,-94.547,-1.2704,20.2734,1.6178,821
5,47,156.2082,15.0091,-0.6779,24.5716,1.4197,164
6,47,4.9494,-9.8345,-4.412,0.0,0.0,820
7,47,-7.4637,27.8125,-4.3865,11.9671,1.6346,817
8,47,14.9698,-54.037,-1.2706,15.3914,1.455,821
9,47,7.1909,-17.0723,-4.412,0.0795,-0.1168,820
10,47,-10.1676,-4.516,0.2828,0.0,0.0,161
11,47,9.62,-24.9159,-4.412,0.7406,-0.3706,820
12,47,-17.7083,-6.708,0.2828,0.3856,-0.2796,161
17,47,2.6313,2.3114,-2.9339,9.6589,2.0535,2819
18,47,12.8496,-35.3444,-4.412,2.7801,-2.3587,820
19,47,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,47,-39.614,-13.0757,0.2828,4.1088,-2.6554,161
23,47,17.9188,-51.7128,-4.412,6.4008,-2.2071,820
24,47,22.7704,-67.3792,-4.4121,7.4652,-1.7783,820
0,48,28.1163,-96.498,-1.2704,20.4244,1.5094,821
5,48,158.0934,13.4069,-0.7357,24.7833,2.1173,164
6,48,4.9494,-9.8345,-4.412,0.0,0.0,820
7,48,-7.8548,28.97,-4.3865,12.2193,2.5219,817
8,48,15.4317,-55.5296,-1.2706,15.624,2.3259,821
9,48,7.1887,-17.0652,-4.412,0.0753,-0.0425,820
10,48,-10.1676,-4.516,0.2828,0.0,0.0,161
11,48,9.6002,-24.852,-4.412,0.6694,-0.7112,820
12,48,-17.6752,-6.6983,0.2828,0.3453,-0.4032,161
17,48,1.6649,2.1078,-2.9339,9.8772,2.1833,2819
18,48,12.7704,-35.0886,-4.412,2.678,-1.0216,820
19,48,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,48,-39.2207,-12.9613,0.2828,4.095,-0.1386,161
23,48,17.7362,-51.1232,-4.412,6.172,-2.2874,820
24,48,22.5537,-66.6793,-4.412,7.3274,-1.3774,820
0,49,28.7281,-98.4734,-1.2704,20.6798,2.5538,821
5,49,159.9268,11.715,-0.7718,24.9619,1.7859,164
6,49,4.9494,-9.8345,-4.412,0.0,0.0,820
7,49,-8.2519,30.1452,-4.3865,12.4052,1.8584,817
8,49,15.8975,-57.0349,-1.2706,15.7566,1.3263,821
9,49,7.1867,-17.0587,-4.412,0.0671,-0.081,820
10,49,-10.1676,-4.516,0.2828,0.0,0.0,161
11,49,9.5824,-24.7946,-4.412,0.6008,-0.686,820
12,49,-17.6458,-6.6898,0.2828,0.3058,-0.3953,161
17,49,0.6785,1.8955,-2.9322,10.0943,2.1705,2819
18,49,12.6933,-34.8396,-4.412,2.607,-0.7101,820
19,49,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,49,-38.8499,-12.8536,0.2828,3.8614,-2.3357,161
23,49,17.556,-50.5413,-4.412,6.0921,-0.7988,820
24,49,22.3422,-65.9962,-4.412,7.1501,-1.773,820
0,50,29.3471,-100.4722,-1.2704,20.924,2.4421,821
5,50,161.6972,9.9325,-0.7985,25.1341,1.7216,164
6,50,4.9494,-9.8345,-4.412,0.0,0.0,820
7,50,-8.6537,31.3344,-4.3865,12.5528,1.4767,817
8,50,16.3677,-58.5542,-1.2706,15.9045,1.4788,821
9,50,7.1849,-17.053,-4.412,0.0601,-0.0704,820
10,50,-10.1676,-4.516,0.2828,0.0,0.0,161
11,50,9.5657,-24.7406,-4.412,0.5652,-0.3562,820
12,50,-17.6196,-6.6822,0.2828,0.273,-0.328,161
17,50,-0.326,1.6574,-2.9218,10.3342,2.3992,2819
18,50,12.6211,-34.6066,-4.412,2.4384,-1.6854,820
19,50,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,50,-38.4932,-12.7499,0.2828,3.7152,-1.4616,161
23,50,17.3803,-49.9742,-4.412,5.9364,-1.5572,820
24,50,22.1322,-65.3181,-4.412,7.0986,-0.5156,820
0,51,29.9704,-102.4848,-1.2704,21.0682,1.4416,821
5,51,163.4671,8.1145,-0.8153,25.3729,2.3883,164
6,51,4.9494,-9.8345,-4.412,0.0,0.0,820
7,51,-9.0637,32.5478,-4.3865,12.8084,2.5553,817
8,51,16.8426,-60.0888,-1.2706,16.0631,1.5855,821
9,51,7.1833,-17.0477,-4.412,0.0554,-0.0469,820
10,51,-10.1676,-4.516,0.2828,0.0,0.0,161
11,51,9.55,-24.6901,-4.412,0.5287,-0.365,820
12,51,-17.5952,-6.6751,0.2828,0.2536,-0.1937,161
17,51,-1.3535,1.4138,-2.9111,10.5676,2.3339,2816
18,51,12.5546,-34.3918,-4.412,2.2494,-1.8897,820
19,51,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,51,-38.1452,-12.6487,0.2828,3.624,-0.9126,161
23,51,17.2139,-49.4368,-4.412,5.6255,-3.1087,820
24,51,21.9255,-64.6505,-4.412,6.9887,-1.0984,820
0,52,30.5994,-104.5158,-1.2704,21.2612,1.9303,821
5,52,165.2332,6.2607,-0.8094,25.6107,2.3781,164
6,52,4.9494,-9.8345,-4.412,0.0,0.0,820
7,52,-9.4783,33.7749,-4.3865,12.9543,1.4595,817
8,52,17.3237,-61.6433,-1.2706,16.2723,2.0923,821
9,52,7.1818,-17.0431,-4.412,0.0479,-0.0751,820
10,52,-10.1676,-4.516,0.2828,0.0,0.0,161
11,52,9.5361,-24.6449,-4.412,0.4724,-0.5626,820
12,52,-17.5735,-6.6688,0.2828,0.2268,-0.2675,161
17,52,-2.3977,1.1662,-2.9003,10.7367,1.6914,2816
18,52,12.4892,-34.1806,-4.412,2.21,-0.3944,820
19,52,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,52,-37.811,-12.5515,0.2828,3.4805,-1.4347,161
23,52,17.0505,-48.9091,-4.412,5.5242,-1.0132,820
24,52,21.7236,-63.9987,-4.412,6.8233,-1.6548,820
0,53,31.2325,-106.5601,-1.2704,21.401,1.3982,821
5,53,167.0542,4.4304,-0.7811,25.8341,2.2338,164
6,53,4.9494,-9.8345,-4.412,0.0,0.0,820
7,53,-9.9004,35.0241,-4.3865,13.1863,2.3198,817
8,53,17.8107,-63.2169,-1.2706,16.4724,2.0009,821
9,53,7.1806,-17.039,-4.412,0.0432,-0.0469,820
10,53,-10.1676,-4.516,0.2828,0.0,0.0,161
11,53,9.5229,-24.6024,-4.412,0.4454,-0.2703,820
12,53,-17.5541,-6.6632,0.2828,0.2011,-0.2568,161
17,53,-3.4597,0.9144,-2.8893,10.9162,1.7949,2816
18,53,12.4293,-33.9872,-4.412,2.0249,-1.8512,820
19,53,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,53,-37.4866,-12.4573,0.2828,3.3776,-1.0289,161
23,53,16.8944,-48.4052,-4.412,5.2744,-2.4986,820
24,53,21.5273,-63.3646,-4.412,6.6372,-1.8602,820
0,54,31.8711,-108.6221,-1.2704,21.5855,1.8443,821
5,54,168.9074,2.5961,-0.7605,26.0756,2.4149,164
6,54,4.9494,-9.8345,-4.412,0.0,0.0,820
7,54,-10.3306,36.2973,-4.3865,13.4396,2.5334,817
8,54,18.3047,-64.8132,-1.2706,16.7095,2.3705,821
